vessel_id,visit_id,vessel_type,port_id,loa_m,draft_m,gross_tonnage,engine_power_kw,vessel_age_years,distance_to_port_nm,speed_knots,traffic_density,berth_waiting_vessels,scheduled_arrival_hour,day_of_week,month,wind_speed_knots,wave_height_m,visibility_km,precipitation_mm,temperature_c,port_congestion_index,crane_availability_ratio,port_avg_delay_last_24h,delay_minutes
17971,4062,General Cargo,ALEX,133.32387598284663,7.131189131722213,22083.848221436478,11450.176812558382,7,458.01265802760645,13.987253245629473,Medium,8,2,6,9,22.079371455959496,3.621213359904465,13.00901470733409,13.71395806853627,32.89523646987728,0.2958751872586033,0.5880394273377622,62.235696599178816,227.74
35651,4063,Tanker,ALEX,200.59644382586373,18.68044893290286,49131.27676597965,33013.10297837101,0,330.7827052390024,23.766368094813927,High,10,3,0,8,0.9260483894480354,4.814644810479165,7.855873412111244,38.129425801561595,16.25373656282798,0.29905680708625815,0.9228703251079488,13.507208565390556,222.78
66974,4064,Container,ALEX,389.8869042409798,15.940616764672804,171426.52766103164,28511.331556409154,19,175.9094297042389,24.91196890079765,Medium,15,11,5,10,10.855981093106326,0.27642605137448384,16.4848678873082,26.884329447317302,36.38582205134995,0.7171666027528544,0.6765957529440372,57.99121293067775,211.79
33446,4065,General Cargo,DAMIETTA,176.4933634580149,6.813285162432706,36913.83506741212,8166.059256553448,14,65.15942766137613,17.850438415352215,Medium,9,0,6,1,38.905017477367906,0.8929989417609066,15.093828862385395,16.777001767515376,18.504106946309882,0.506016592522014,0.6287231096712794,10.921580294379552,240.0
48108,4066,Container,ALEX,265.35919541500823,15.5059197754892,51984.66061755568,31637.969089014186,6,470.3517342308875,23.316719695113683,High,14,7,3,9,14.298260968417772,0.05760991205759036,9.60749790041367,30.799460648506322,26.518547234455262,0.601847456374611,0.48457390419397894,62.5949842837441,193.96
85179,4067,Bulk Carrier,DAMIETTA,230.6318719876146,15.605772538481544,88280.95494402619,23388.23750334298,11,460.98646333642057,18.509842578783157,Medium,1,8,6,1,39.17593317852188,1.4266466545670338,0.7156018656646783,5.246328553200458,17.612700791167384,0.776984845466325,0.7977948644584292,143.29576569298976,240.0
13823,4068,RoRo,ALEX,238.0022028410664,6.36309123687977,40886.46784875082,24509.55378204977,2,374.16904257612424,16.458824445677052,High,11,2,3,9,4.7407828494810245,5.8659240119008835,10.629144141533388,49.78084612513064,22.358408304579626,0.37268664512923544,0.7206634425429124,164.43906134163873,240.0
23454,4069,Tanker,ALEX,282.6953975801414,15.034827079453407,42053.750304659676,16209.045312957693,22,467.60428694584306,8.72561521403087,Medium,10,5,6,10,15.404640564876754,2.2407051839219045,7.967009625784956,3.824971934721977,17.14605810156622,0.31771409657087335,0.7715620779953112,77.57787940322235,232.6
13932,4070,Tanker,PORTSAID,215.46237249099877,14.089049775518273,54118.41432005762,23521.646261252165,26,78.48261186878014,8.758134090605527,High,5,19,6,2,0.23236512409964494,3.4607800348856768,12.081037672299079,41.16474124313562,21.192766974227382,0.41407243881374456,0.9000822604961919,165.20855946719496,240.0
20220,4071,General Cargo,PORTSAID,134.29135924684635,9.116664790104824,36144.62850136647,8896.475079681759,4,63.53242950744721,8.523556638234997,Medium,5,8,1,8,23.660691177688996,5.940619225840665,3.633849938806192,22.08166356631785,35.94573636225208,0.025709049345892687,0.8773214068046764,155.27737520445874,240.0
84090,4072,Bulk Carrier,ALEX,241.35981183787663,17.62796993248753,78195.69798137584,29901.4643168685,28,104.09979325164073,10.551365421119154,High,14,1,6,9,13.67016769095573,3.7636522360605653,13.464589928516585,44.38137303215103,30.840316355386484,0.8196302898923243,0.46060147923005906,85.01058254725919,240.0
77965,4073,Tanker,DAMIETTA,218.4770291799671,18.760037785370287,99664.36032075583,15454.282224993363,25,115.59125169409332,9.307334177521394,Low,10,2,1,6,20.15920243806626,1.0265320489764083,4.521387714134005,9.942008877553537,20.042206661223545,0.38805458989934294,0.4284910958663987,161.6261522734864,240.0
38208,4074,RoRo,ALEX,247.22229414393485,8.895143699230074,35330.833607315486,29082.841421718098,26,415.31286999590026,11.309536938790195,Medium,9,13,6,6,31.788752054657454,4.830298455262766,19.608379842251612,27.53992110533623,35.633425756006126,0.417259169500095,0.7153033917851157,94.72256090177741,240.0
82980,4075,General Cargo,PORTSAID,131.28077137908366,8.720440564482729,15757.869606635037,7466.472363348277,24,461.6501076176705,16.826567473618518,High,2,12,1,3,22.047448148794004,3.3116478850062867,16.468875243285076,29.710310929283178,11.541714377788574,0.7859545636273965,0.4748221745742606,124.19739389409996,240.0
20510,4076,Bulk Carrier,ALEX,273.52049246431267,13.018864676522359,30641.475254575907,18284.76848391189,7,115.63926951915293,16.55441468810737,Low,7,13,6,10,26.610898913024883,5.972151025300367,4.032592128141967,23.248499774706772,31.155117056124283,0.2043695790266894,0.9839236017442659,6.205255958933321,223.77
54045,4077,RoRo,PORTSAID,172.80693206329596,8.049989740674874,27777.947868940013,26845.070568729516,10,236.72042577934806,13.85110743069923,High,4,13,5,9,18.887731845135743,4.53040231832748,11.110429562065807,14.0240662606544,28.7936250541683,0.14967583181366595,0.799471579599274,116.77474715652141,234.75
20537,4078,Container,ALEX,253.41860242163284,12.358169549698083,94705.5291195647,58635.40086856195,18,232.69758016871882,19.321576191051278,Low,3,16,0,8,29.91611326169962,5.968888546091332,9.370528200244053,40.51265505279794,21.235759256087785,0.9097692437820958,0.925497056858025,119.8459273896457,240.0
82683,4079,Tanker,SUEZ,213.15126035943157,15.302894354284197,80134.57782580698,32682.759265766294,29,97.15629454616685,14.662700526519906,High,15,14,3,2,24.10029344639215,5.344692304582798,16.30492052970068,10.33714194079695,22.37705097721917,0.9244490956441752,0.41629005942261843,60.43838593887155,240.0
79134,4080,RoRo,ALEX,157.34120935743923,8.489085194798564,26707.219061196367,11771.553198599104,11,428.14014681052674,11.744083585533442,Low,3,11,4,5,34.633799911337576,1.092851289462185,14.924792452227251,13.070957670283857,21.372384999410187,0.7942512009416163,0.6748637607834065,149.84697605791857,240.0
82254,4081,General Cargo,DAMIETTA,136.18582864984063,6.410611928047242,25629.51844606377,14882.149529157814,19,266.0214878700667,19.76660259530697,High,4,6,5,7,30.235630006969455,4.488415821373444,6.271514588938846,20.628094351947514,29.230663862817625,0.15108340849181578,0.6764571437255497,47.99572476398245,240.0
23782,4082,Container,PORTSAID,206.86547038485176,12.766770095916769,107910.54936617927,40376.38485478402,6,287.45695840280115,24.663468807501836,Low,12,8,6,11,9.281707958627901,2.988600370914375,7.604676761261085,41.52310570162317,17.139845101140303,0.8271384527058179,0.5461127292849153,106.26279239054203,240.0
75587,4083,General Cargo,SUEZ,146.54908883466888,9.58005102650585,10569.284506252121,12749.163873801383,28,136.62970331616833,21.781987880420488,Low,10,11,4,1,20.979222448319447,0.7786279238984157,1.6736688146475787,0.4040516494311641,39.841103169000284,0.9345046519036502,0.45130431983814845,93.49323727869967,240.0
92238,4084,Bulk Carrier,PORTSAID,210.351981456713,13.066364086540599,67813.492156372,16094.63508147487,13,283.98768110567283,15.038877230627465,Medium,9,16,4,8,34.998051259840445,3.4069637335737495,11.562478267811453,44.710056740459834,10.087126220868011,0.8535607084868776,0.5671493222115752,86.32458351070957,240.0
85720,4085,RoRo,PORTSAID,159.35588618353978,6.342992546488304,31925.244963305773,26436.181057745012,1,398.34454844375045,14.386360653509042,Low,10,18,1,3,34.35598641239244,0.5621149340431222,15.299581731502258,27.22037853907905,23.976314425406024,0.4008437539968981,0.8092715368423671,8.698773467906019,196.39
88004,4086,Bulk Carrier,DAMIETTA,196.15531833448944,15.941118665167446,55998.27564863589,27669.298702241857,25,159.41644333048464,8.657028145008374,High,12,6,1,10,19.08543793141577,4.572074898740578,8.669749159855483,4.733497378422669,16.8798058209429,0.09208414216913152,0.4205950077750436,174.35827381696166,240.0
32072,4087,Tanker,ALEX,255.68270180208333,12.54550981967638,158301.33401326125,18532.69038459823,26,65.51463341762351,19.17023506901989,Medium,11,15,5,2,12.551166342726967,2.167456167214233,18.94134466088845,11.131786877870386,20.634050821614174,0.3822492702753306,0.6993994924398879,135.13018414223427,240.0
91015,4088,Container,DAMIETTA,313.5239642464539,13.415718868576805,105922.01767666699,77089.31555294787,21,296.17968343125494,11.784607297640125,High,11,2,5,7,8.425174971669547,4.853611522117161,3.175370655362447,3.5744836879554986,35.89306055327522,0.004241420353737535,0.6658693756169878,9.414387437236117,236.41
98938,4089,RoRo,ALEX,234.38745624117317,8.489458682514726,58966.07741717911,19142.186763926336,24,321.556988478953,19.619806310715106,Medium,3,18,1,5,7.773941672726288,4.093664587996316,17.87171236395704,22.456888264938723,20.716709594633848,0.5193609617889697,0.5580020878439641,69.46862925658259,203.05
82746,4090,RoRo,SUEZ,159.71857756200293,8.296367776349381,35232.50317807735,13806.903036070365,11,109.0113843516835,20.922879597419612,High,10,18,0,8,5.753579336611896,5.270186532732031,0.9200505800014329,0.940921864603339,16.42177806220866,0.011268220762249537,0.5784742248730013,63.236644964868844,240.0
55702,4091,Container,DAMIETTA,296.64946864405067,15.55431364100298,75703.55285219426,70921.9289137845,8,131.66927985636147,22.95653310625245,Low,5,19,5,1,39.98516626549854,1.115252911549098,18.308274647065467,33.796531038708785,21.00582501726064,0.55949364655631,0.53057812307727,64.79323671239202,240.0
16057,4092,Bulk Carrier,DAMIETTA,230.18459299381408,11.094415845625136,106354.40735897908,29392.406823828573,21,85.00374680733496,17.32025014432055,Low,7,19,6,9,26.50378181301893,3.8706098505337008,6.458586055915492,5.925897711530825,19.59869072478408,0.4496724857190393,0.7887084070980214,99.45565816054209,240.0
40916,4093,General Cargo,PORTSAID,143.30165726680093,7.214144839368275,21716.379491197993,13141.303644608071,11,461.4769256141937,22.109619295712573,Medium,12,7,5,12,12.583061744124752,5.183257328467739,2.6406933712654377,10.222877163386324,25.237254693049287,0.3436499478743448,0.6826074689172776,7.717108820670989,240.0
37268,4094,Bulk Carrier,DAMIETTA,181.25006360873996,11.791652413900275,93530.98299956936,18112.789009710523,5,114.37588195496856,20.294150162925167,High,14,4,3,6,11.730397050864143,1.3669043390824314,19.790565945501694,0.7306562659269156,36.99646555918874,0.3001778881827183,0.8652514314094478,38.009829966543776,224.59
53978,4095,RoRo,ALEX,183.02956229681274,8.616848666706051,56693.35680584957,28959.724383323908,5,15.21267534102245,14.000679911761686,Low,1,13,6,8,12.218466839018326,4.699287964317312,15.018107416145519,11.720152681190177,30.88872815258299,0.8294382791881568,0.8225972705608322,33.349982288637065,240.0
33259,4096,Container,DAMIETTA,254.51010653085933,15.475075657234642,160544.8332090933,29252.88490931484,26,421.67488009820005,9.809290303960006,Low,13,18,4,6,34.8987983417131,1.7090906244013435,10.838929518186365,1.8774438628577972,35.50417913817502,0.511068451332471,0.7313310480836283,49.90887226901466,240.0
63583,4097,Bulk Carrier,DAMIETTA,253.23240339698523,10.21067855445593,93754.03401937787,24671.350453018767,25,403.58145873528485,12.116889091082399,Medium,6,20,3,7,20.52763964778964,4.893048095091448,8.177283942059297,4.7941630801143,19.035215728598594,0.2873956922349279,0.9823124308410136,153.8390228292314,240.0
89400,4098,Container,SUEZ,357.86770171899946,11.035150324734609,144237.49114212964,30731.401089659263,21,233.70213660175344,22.35782349447701,Medium,10,11,4,11,10.859612734679223,3.0931356898311924,5.474284668023751,48.10813010149246,10.887715832471864,0.6819708472998662,0.6353151265660841,12.436409168514713,214.83
44293,4099,Tanker,ALEX,323.06451084059285,17.07509623412751,51439.101760486694,18740.644600116455,18,400.60955294753614,17.08517011061368,High,5,8,3,8,31.936446458146293,3.9969125987914795,12.1511801840101,4.499413941426522,20.855901160419265,0.5996274408026399,0.9252783145116721,55.5361169450984,240.0
17043,4100,General Cargo,PORTSAID,173.07680785037982,7.906681984638435,32088.929986326355,7807.887989256591,19,230.31218433670048,19.31456296626876,High,3,5,1,9,30.009097867437458,2.21779791757385,9.253710321824215,39.30050668142695,31.211074803139493,0.3182779300881853,0.6861522818225881,164.607488476213,240.0
60430,4101,Container,ALEX,331.5835073694154,11.061761008182634,131556.53950415496,77467.97549299916,5,120.0120956229505,21.70326096212262,Low,13,3,0,4,18.7040663136924,4.955208950407582,10.376207382159617,32.232809498897105,18.277799153068134,0.9882631799499126,0.5333203850127362,149.86102945352027,240.0
48893,4102,Tanker,SUEZ,281.6688901978282,11.449942557544249,158651.4565283952,18137.32659297731,25,218.76673299816423,19.3397283147849,High,12,0,4,3,27.550165036594677,0.7389819436119172,9.506972842285057,14.633029244886503,18.29641699942551,0.7775566595974306,0.7824649812713648,110.89096154661803,240.0
50642,4103,General Cargo,ALEX,177.4455282157684,8.130120156256783,18830.820634129115,6773.104854277091,16,248.56840430546757,22.552928240478536,Low,1,23,2,10,29.525830951725666,1.1606936339549563,13.025330350730094,43.0266191801234,12.788181605872452,0.6910923177731484,0.6966418605896619,49.189690763556996,220.08
88065,4104,Container,ALEX,235.54047285534313,15.150398087248963,180936.8771245135,47908.73129748272,16,14.411672658125466,9.4681128368114,High,14,4,4,10,1.9811619073294917,0.5393207952019576,18.516680752767503,23.743296626192873,16.242175471707135,0.09686967422601855,0.6035870150851186,119.94174133227365,212.86
40868,4105,Bulk Carrier,DAMIETTA,192.43457555099687,17.07332083077432,73831.48375575802,18775.248457338275,28,65.53146144126633,23.36199692019772,Medium,0,8,5,2,35.02111319941164,5.697508720316817,19.080231815218802,14.751584334309825,31.98902582853374,0.1394251493534725,0.9086970149315667,146.22667279686866,240.0
36309,4106,Tanker,DAMIETTA,252.95641317689063,14.28512756473285,103120.6484330313,27090.82453223408,22,438.6348984223749,21.814572303912506,Medium,10,6,0,2,11.479471660776488,2.797730556524277,16.784275182039806,39.88402654359916,25.231542701631987,0.5769763095355783,0.4400341901621287,63.52891752506994,240.0
33284,4107,General Cargo,ALEX,157.31457628583647,9.586592653820178,19529.836855884918,10783.118567867812,16,202.2884590362936,23.351128050978716,Medium,7,17,3,4,39.24414649951273,2.86495901274641,5.734724107740705,34.79235146437649,12.01408810282306,0.9147817070007307,0.5938116685064487,14.462378645201111,240.0
79000,4108,Container,ALEX,259.9907840387971,14.520100142755204,65318.164899235344,31321.93980771995,20,172.41891428692125,20.424586272781525,Low,7,1,4,8,36.32832236942249,1.8089390882264376,5.332702512492803,3.9994298582585963,39.91870022313371,0.46761400369311346,0.8384761195774588,177.9825563171879,240.0
94179,4109,Tanker,PORTSAID,304.1561832905036,12.648778356975848,115089.56154336882,34404.86903808394,9,445.29470468737935,12.66469066081591,Medium,8,7,6,11,0.7718583844529237,2.8182169929463825,11.749429575918512,16.47838895484765,27.021834449422247,0.14077955905684525,0.5080137055792205,68.70017841592781,175.14
72107,4110,Tanker,SUEZ,267.97577978957554,12.686568017060623,78482.9254831165,31469.161529084762,10,85.73913648163195,9.935948898654715,Low,14,4,6,6,24.837240991779556,1.4105655454375847,19.505213505475623,33.24500774706115,14.666169839910953,0.536439570226613,0.6976148327511171,152.86316718528977,240.0
75049,4111,Container,DAMIETTA,270.33218262399475,14.341068154178881,166602.5094326015,50070.97083470985,7,116.32378081355735,10.203848345194324,Medium,4,4,3,3,38.60463857438483,5.709870208528224,11.26066951968116,12.799166233462621,11.454012921837919,0.9423739441994164,0.6174273761318307,39.480340410773266,240.0
39265,4112,Container,DAMIETTA,356.64267687327776,11.901418026569287,127423.94700746087,61193.49583832843,21,415.6957572869416,16.481380874708698,Low,8,21,1,4,22.598838466750045,1.5807234691320828,2.6804833255692615,30.751502964420972,26.730576352697263,0.5700212852795528,0.5973382680244569,154.70987385084706,230.42
91490,4113,RoRo,DAMIETTA,166.80731473043804,6.820865902146569,46081.46413574608,23107.20239659107,13,147.03079253154306,14.645918965018916,Medium,3,6,0,3,24.625266166256665,5.552683978922856,17.369642804678154,15.117882741872608,17.584975006718615,0.8435743435390044,0.648954755507683,167.71541179618026,240.0
33880,4114,Container,DAMIETTA,298.6605292905958,14.773512140692723,122308.23530074634,72879.335924824,18,320.2838077279144,19.121696260774932,Medium,10,11,0,3,37.239216383951444,2.928800815019218,15.061871079484137,10.370596158595019,17.524531394632206,0.8593081281646827,0.7239101337364595,111.28233988331311,240.0
94579,4115,Tanker,ALEX,295.6674460133529,13.832253769730071,87430.48101814666,28353.733715396913,29,372.39011244505303,16.555719887120336,High,9,12,6,9,22.910454607436037,2.6230699033309826,5.156804998576806,17.724854360983777,24.85376763413813,0.20639874893127697,0.5839979034331761,148.56918467182766,237.34
10255,4116,Bulk Carrier,ALEX,287.33431425881895,11.42966986162807,76319.7184867782,12375.688426487533,17,119.13294538328188,10.13043995566342,High,3,3,4,11,9.775718700741862,4.822925850161549,12.783321694744123,18.044384146711785,23.92763730532598,0.5373819578411302,0.6418906080223701,159.0884732683741,240.0
11502,4117,RoRo,PORTSAID,177.94551553201313,8.057944077879727,23109.385409926468,23247.171637776948,29,134.16983143439566,8.038173693266437,Medium,4,8,3,3,18.411543966841897,2.967725812953183,4.879897560161403,32.80124689499326,20.794577058073976,0.07044338308281628,0.7737327634068079,151.13944333648118,236.41
80192,4118,RoRo,DAMIETTA,240.08111209452971,8.9081108730554,28665.28804102062,24977.959132157517,14,262.98459710913886,10.181323482996627,Low,2,7,2,11,13.999756708232525,1.6014146431565734,8.792246746428614,29.545266652337414,34.2725407333901,0.13974817574217924,0.5987918062355834,169.00734227226945,184.67
75424,4119,General Cargo,DAMIETTA,194.1096358964424,6.365477243397744,22420.70825467616,14194.09766872166,29,398.1847154608011,10.494562039230782,Medium,4,13,3,2,6.684833212708812,2.610794481756205,5.118108677347158,21.693348315454376,21.999493923483236,0.4048040109586927,0.9215721209514269,50.25605904819533,232.45
85838,4120,Bulk Carrier,ALEX,204.33449979057963,17.470085470302735,77447.28639790005,11997.861650751114,17,281.6449927610792,20.238614920028105,Low,12,5,3,12,8.564692110539811,2.6378432456902052,12.137099594835558,37.36010650883305,23.451043260254444,0.06796475308769279,0.8817801032840751,25.89851382957309,157.64
80966,4121,General Cargo,PORTSAID,155.9901853404412,7.305044781868265,18466.12481655425,10414.755756336837,19,42.99483744095501,12.849777705235665,High,4,0,5,2,2.443700691618025,1.770987815291767,6.41183399007214,43.159628040516004,28.846041665585606,0.12548537648397118,0.48525474689901904,158.24969441704647,204.14
51366,4122,RoRo,ALEX,198.359269075187,7.445901478860276,23525.669244124612,26046.363620542732,24,181.9102179225602,9.59182794847254,Low,10,5,6,12,6.750156920443655,2.5223618659085085,3.7776862722381686,4.114482453432372,31.444566410724946,0.22396610432413067,0.9089775720778961,177.00843416143547,240.0
37425,4123,Container,DAMIETTA,296.28786307115905,14.925434972211246,173689.19623264254,39028.11949088259,24,172.01255767827206,20.841442990408417,High,11,15,3,8,10.371422932004592,0.720695460701269,1.6621967618771893,31.886875099725476,21.15030987735101,0.715902241095756,0.5083434691634422,33.24717897251523,240.0
62328,4124,Bulk Carrier,DAMIETTA,180.5215564569135,17.28996541966495,98462.52237776162,12145.039136469422,16,405.7249341532622,23.988262169244294,Low,13,16,3,10,30.332363913693218,5.640950686463425,12.820136613411197,35.630720180277144,25.618064975133045,0.11453859203893613,0.4695451461308051,128.36599750797285,240.0
77396,4125,Container,SUEZ,340.34540680062025,10.120139612013283,54163.86038310477,51549.39437587055,4,151.935187532661,9.708198809502031,Low,12,4,3,3,14.639454339301224,3.839895839312985,12.133250347736183,21.919852770245985,25.06548637238908,0.7765350460973615,0.986191991144576,100.4595373760255,240.0
81694,4126,Bulk Carrier,SUEZ,191.5244915083616,17.71469217987935,110444.81039852362,22996.240624957696,24,451.59655189866356,24.372004249394287,Low,9,12,5,10,27.63864218489095,1.1591336494373221,4.295276610151822,2.83874980594071,36.370015892637284,0.5593891455316977,0.7300404387350474,46.26102925874361,204.42
15806,4127,Tanker,SUEZ,208.28216620898073,13.923517320263587,84606.75974872528,24617.596716573993,29,174.14226081574296,24.154500873736787,Medium,3,21,4,10,39.84627402735384,4.736493481594847,0.5543982123712616,21.9466338971453,22.521184038983044,0.9838118677746898,0.9212243820509669,129.78109238520256,240.0
96274,4128,RoRo,PORTSAID,166.8902874006452,7.732534928391588,37430.82591636893,28945.93926785717,29,105.11301625682707,16.892999727405325,Medium,12,17,4,9,23.269354124451056,1.5982184076731756,3.1544271515287607,43.64806057953099,23.814543752952098,0.07711490772315954,0.5480012231208897,119.69249233303675,197.4
27106,4129,Tanker,ALEX,321.7053798512785,16.08926559805975,117321.92031886423,17755.929355474847,3,274.5705554763315,13.028013072043967,Low,10,18,2,11,24.56551082565091,3.5775907544834546,6.4547240669510195,8.065629833480653,27.272456742962614,0.7998667241310422,0.9668156099732655,77.91590308808485,240.0
66731,4130,General Cargo,DAMIETTA,137.86585910721374,9.602861616807639,30974.97768687205,6894.301972830775,10,199.3297702622868,10.347566958820606,Medium,4,22,5,3,22.088342304298124,5.48651004200102,10.701118935793115,18.222312734100214,29.956993061757792,0.47073611302079366,0.9400567864258916,7.9205453453801935,240.0
85010,4131,RoRo,DAMIETTA,207.0210306073223,8.804283751468347,33806.84424647615,13716.407510381705,15,327.31926402679153,22.005510093506437,High,4,20,6,10,15.820253813767007,4.591637245305183,17.76919678657915,37.144025811139606,10.028911170522587,0.04333167052119158,0.7226849475655444,150.19175060212024,175.79
92533,4132,Bulk Carrier,PORTSAID,293.0430332290918,13.690122882336794,67551.77987964898,15351.343995855004,6,458.6993431036941,18.280578903733506,Low,8,10,0,2,7.429899286513608,0.7321603430553132,4.600795665124981,43.74765280780781,29.55347685957115,0.8345561240073932,0.9053853986708376,44.05376704028796,240.0
42599,4133,RoRo,DAMIETTA,239.15852949471443,8.536850300668725,36119.61597747017,10612.265597941578,26,470.97994536961954,19.072076496485415,Medium,0,11,6,8,39.100357935262416,3.2748488390061317,4.7022004415819,45.70744136417494,14.566586423019341,0.5195499781294118,0.6304375005691869,126.21561943745654,240.0
81326,4134,Bulk Carrier,DAMIETTA,233.59817166073674,11.446864132640426,42846.06631339931,17861.872237908472,15,121.40865264910099,22.63490602150494,Medium,11,7,0,6,19.11869728757434,4.24603201829886,16.96132243188424,38.89782307082746,39.27769961154209,0.42134709315965524,0.7612153152002878,179.66688844511248,240.0
85706,4135,Container,ALEX,219.81538746892545,15.74478704158999,57130.87726719227,44082.17764392363,5,89.51292768162796,15.547051333663621,Medium,15,12,2,4,37.435351154618395,1.2121143595647437,10.410565824053378,29.71928587127421,20.737810087227288,0.6474091331908217,0.7991924235723558,167.93488912117868,240.0
19004,4136,Tanker,SUEZ,221.15135126412034,17.199301893758804,49457.37390574741,25936.11148417269,28,470.57896382453885,14.257842944676344,Medium,6,14,5,1,10.393053990130682,0.6032556459022642,13.98236254043822,17.472104313620417,24.454419351845235,0.38832870694927457,0.9079978835838465,89.7939981036499,233.36
61364,4137,Tanker,SUEZ,300.5031943762519,19.550538515440735,123823.30755632951,16989.83515269167,19,408.0896256803047,20.95917984761763,Medium,0,10,5,10,4.341788189881317,0.8881445469271139,7.261515889553887,24.3670125188451,12.04858339932848,0.467829274416818,0.79107923245947,19.763638728719194,173.18
35792,4138,RoRo,PORTSAID,158.8520549714141,8.194794145614198,28613.176200138747,18944.786172664975,9,138.22123643786858,13.052743308732323,High,10,5,3,6,25.47502908002937,5.7792907243032445,16.858197032045386,0.41066725909481017,36.1648074050492,0.32109043858173936,0.9872222338675326,161.30372265639525,240.0
74912,4139,Container,SUEZ,395.3242202702718,14.919440790423254,176989.00359503008,71646.19428368472,29,404.42764796046623,13.574739265504482,Medium,0,17,1,7,34.053528814483215,5.070298197458561,9.270683135018396,17.51344133946232,17.42705814808732,0.2772882657733998,0.40733008803101195,7.158740080563767,240.0
64645,4140,Tanker,SUEZ,280.5408942158025,17.695405314762304,83075.30975611447,34968.924531457014,10,373.1167587271541,14.478551010668582,Medium,2,15,6,8,26.488530130361795,5.147642599034545,18.107108242737013,36.252176484920106,19.195072166988297,0.44877364157703226,0.9008211830792048,60.09295800394884,240.0
17232,4141,Tanker,PORTSAID,236.35088205510385,16.310066629731676,73847.40139854321,17241.421011201463,14,134.245379396975,22.558086060570393,Low,4,5,4,7,29.713275687915612,1.4774229310768712,8.30946282381952,32.76961107637075,28.622934320324106,0.43236991939276015,0.5792426479766506,132.63922062927875,226.34
88210,4142,Tanker,PORTSAID,273.786155929678,14.180138037795258,109986.31210280652,26173.56953329986,11,453.83433462964695,21.244962373244643,Medium,11,4,2,12,24.337043381999184,3.3494289403750193,16.270198416193303,0.4123378373164843,10.228010242518865,0.0988755066378263,0.4672992388496056,142.99244595849302,240.0
64766,4143,General Cargo,SUEZ,163.38053833148493,6.493204488186118,23205.423230510714,13120.039393987918,22,167.684275976561,12.954103921305833,Medium,8,13,0,2,29.85479351211066,2.92542755379434,1.585841753417951,27.362890595326668,39.723575285800806,0.27926333998076924,0.5289931963915933,105.77405368294797,240.0
91588,4144,Bulk Carrier,ALEX,217.8172194653563,13.550652042336521,74444.84312882411,27254.626251834896,15,245.28774893896414,10.441410144433865,Medium,8,9,3,3,13.779136891593113,5.00583709533775,13.815035944248596,0.3669535476276464,25.22264520172647,0.14992031573471964,0.8777660806451667,61.576534070754825,218.92
58542,4145,RoRo,PORTSAID,215.5599769226019,6.300607604511942,54606.83943220085,26641.3195096418,22,308.5381513668139,14.67748407600328,High,11,3,3,1,15.578617497792484,2.5304624564595084,3.2597874051839866,18.16544635361352,35.034762671540406,0.32015184588414847,0.6396135670825753,25.22418733566709,240.0
15913,4146,Tanker,DAMIETTA,297.9739774778928,15.19452216486954,130905.44601829682,24574.84125285514,17,103.71899452822566,18.6173796837251,High,10,8,5,4,31.21027490836228,3.227358790411668,17.993766927377965,49.53139337698116,37.21320789613773,0.5089695206756433,0.7981163592300029,91.62989637141585,240.0
20567,4147,Tanker,PORTSAID,295.7610594625312,18.920991484752825,146864.9902156716,24091.571483749092,6,309.53112474714857,19.496198348875097,Low,13,1,3,5,32.05877122912054,3.4865255357132656,19.310569880418836,20.47621037548158,10.012830903217615,0.5673442374582123,0.794822749986392,111.98087921292989,240.0
48379,4148,Bulk Carrier,DAMIETTA,283.1211215222435,10.811659044061706,39163.747573810295,20965.3389373496,28,356.07326775421456,11.407312023705872,Medium,15,14,1,12,3.30312693264176,2.2281067296499186,6.764578444184353,44.64416787384583,22.846075453869553,0.8311501468137998,0.6083881216434874,176.20418500338346,240.0
84968,4149,RoRo,PORTSAID,215.1844618456269,6.458981327935208,38887.20179223972,11887.25335631846,13,59.75807230668306,12.239832335766131,Low,10,12,2,9,0.6776630701338648,0.20362410986469826,11.471948711405485,0.7970501431596111,36.69226983124484,0.48729214994650527,0.7186845130176913,175.6739660669064,186.63
10319,4150,General Cargo,PORTSAID,168.16795884426483,9.420376147011392,32129.169280585713,8782.915524292712,8,195.88069428840095,23.81172072428096,Medium,0,18,4,1,26.661062839959584,2.971410140544978,8.295276300187236,35.984877419145256,30.775990605689017,0.19622713498507238,0.7045241606264318,148.0184045972497,240.0
96120,4151,Tanker,SUEZ,329.19319356282585,16.96641478819523,137829.8121330975,28393.947745834652,21,309.90920330045566,14.5460168533228,Medium,13,3,4,12,3.377358966671613,2.9596059925402374,12.451879428898954,22.84443067005545,32.17689632563949,0.46082450319897306,0.6603032596882223,25.40560612452957,240.0
14791,4152,RoRo,SUEZ,248.94162910871268,8.46407930165332,40776.92871581762,17337.591256751795,27,463.84627569282884,13.340424801237603,Low,2,12,4,12,6.856144552979275,0.2450989554890166,7.411692375600942,27.34590974942558,26.54439668179786,0.9548908047837777,0.548382328510838,166.55741607847673,240.0
10329,4153,General Cargo,SUEZ,174.5723863319074,8.360887235228036,28880.51773082636,8430.117662837569,5,446.5819033159571,19.82707410963811,Medium,10,6,6,11,7.888450152508422,2.917701282513258,16.473477230350365,49.63525201303121,39.284791840885916,0.8599685274494988,0.6766507615160973,81.92046883973003,240.0
